primary,secondary,corr_with_primary,D_primary,D_combined,delta_D,p_combined
HALLMARK_HEME_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,0.5817595742708224,6.6569153423463,4.134265880795445,-2.5226494615508557,7.34064326725319e-05
HALLMARK_HEME_METABOLISM,HALLMARK_COAGULATION,0.5561784644793173,6.6569153423463,3.7975547302612025,-2.859360612085098,0.00015938420103583313
HALLMARK_HEME_METABOLISM,HALLMARK_ALLOGRAFT_REJECTION,0.3956715172393134,6.6569153423463,3.7823772047049604,-2.87453813764134,0.00016505276164481086
HALLMARK_HEME_METABOLISM,HALLMARK_HEDGEHOG_SIGNALING,0.5180822098513898,6.6569153423463,3.4992429119665545,-3.157672430379746,0.0003167795138921926
HALLMARK_HEME_METABOLISM,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.36090987871238706,6.6569153423463,3.4803448593415665,-3.176570483004734,0.0003308682852308843
HALLMARK_HEME_METABOLISM,HALLMARK_COMPLEMENT,0.5882421881954472,6.6569153423463,3.454287587485347,-3.2026277548609534,0.0003513277161460016
HALLMARK_HEME_METABOLISM,HALLMARK_KRAS_SIGNALING_DN,0.5256825343368517,6.6569153423463,3.353410463603436,-3.3035048787428645,0.0004431895753262934
HALLMARK_HEME_METABOLISM,HALLMARK_NOTCH_SIGNALING,0.33908574306538397,6.6569153423463,3.30606173809387,-3.35085360425243,0.000494240422150864
HALLMARK_HEME_METABOLISM,HALLMARK_APOPTOSIS,0.5358407500631442,6.6569153423463,3.2843969749459307,-3.3725183674003696,0.0005195209016924229
HALLMARK_HEME_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.17063602866498898,6.6569153423463,3.167029528050988,-3.489885814295312,0.0006807230741798485
HALLMARK_HEME_METABOLISM,HALLMARK_APICAL_JUNCTION,0.47166715208249577,6.6569153423463,2.982446399308839,-3.6744689430374615,0.0010412466105086523
HALLMARK_HEME_METABOLISM,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.18404990980681352,6.6569153423463,2.615790650964147,-4.041124691382153,0.0024221963705154744
HALLMARK_HEME_METABOLISM,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.2376123534132502,6.6569153423463,2.5679968979701853,-4.088918444376115,0.002703977677707722
HALLMARK_HEME_METABOLISM,HALLMARK_APICAL_SURFACE,0.47860104365461054,6.6569153423463,2.528079815917147,-4.128835526429153,0.0029642865541592424
HALLMARK_HEME_METABOLISM,HALLMARK_MTORC1_SIGNALING,-0.1297065759378156,6.6569153423463,2.0674675022312794,-4.589447840115021,0.00856115771505762
HALLMARK_HEME_METABOLISM,HALLMARK_MITOTIC_SPINDLE,0.15266586159889883,6.6569153423463,1.845313002110847,-4.811602340235453,0.01427864505653631
HALLMARK_HEME_METABOLISM,HALLMARK_PEROXISOME,0.3566537930498983,6.6569153423463,1.8094556964609618,-4.847459645885339,0.015507589757868754
HALLMARK_HEME_METABOLISM,HALLMARK_MYC_TARGETS_V1,-0.4160999196598101,6.6569153423463,1.7989000796772707,-4.85801526266903,0.01588912275611116
HALLMARK_HEME_METABOLISM,HALLMARK_UV_RESPONSE_UP,0.18449048662200948,6.6569153423463,1.71222658410097,-4.944688758245331,0.019398735249185055
HALLMARK_HEME_METABOLISM,HALLMARK_SPERMATOGENESIS,0.206239379068378,6.6569153423463,1.5596835492256562,-5.097231793120644,0.027562363167411768
HALLMARK_HEME_METABOLISM,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.25620263015502026,6.6569153423463,1.494005862573274,-5.162909479773027,0.032062260431312745
HALLMARK_HEME_METABOLISM,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.33803725213408176,6.6569153423463,1.4116661692391865,-5.245249173107114,0.0387555434138051
HALLMARK_HEME_METABOLISM,HALLMARK_GLYCOLYSIS,-0.0020636867519070673,6.6569153423463,1.3661197418145115,-5.290795600531789,0.04304079239011985
HALLMARK_HEME_METABOLISM,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.11380920713246687,6.6569153423463,1.2386973833252972,-5.418217959021003,0.05771684946869818
HALLMARK_HEME_METABOLISM,HALLMARK_MYC_TARGETS_V2,-0.4717372376685574,6.6569153423463,1.0815006386808645,-5.575414703665436,0.08288946972855453
HALLMARK_HEME_METABOLISM,HALLMARK_E2F_TARGETS,-0.34026094577541627,6.6569153423463,0.8598017490371885,-5.797113593309112,0.13810145396638832
HALLMARK_HEME_METABOLISM,HALLMARK_G2M_CHECKPOINT,-0.29298393515605387,6.6569153423463,0.5502720884241927,-6.106643253922107,0.2816617748342523
HALLMARK_HEME_METABOLISM,HALLMARK_ESTROGEN_RESPONSE_LATE,0.0808839951469284,6.6569153423463,0.4728127289372718,-6.184102613409029,0.3366567069973244
HALLMARK_HEME_METABOLISM,HALLMARK_DNA_REPAIR,-0.3984196662587036,6.6569153423463,0.47180210109953724,-6.185113241246763,0.33744103844505824
HALLMARK_HEME_METABOLISM,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.1923175657078553,6.6569153423463,0.4374163733476887,-6.219498968998612,0.3652444510361025
HALLMARK_HEME_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.27522210536533087,6.6569153423463,0.08777014269748636,-6.569145199648814,0.8170146750342772
